Id, Timestamp, ForecastValue, MeasuredValue
0, 20.1.2023. 00:00:00, 6034.91, 6169
1, 20.1.2023. 01:00:00, 5687.9, 5768
2, 20.1.2023. 02:00:00, 5287.6, 5384
3, 20.1.2023. 03:00:00, 5023.27, 5096
4, 20.1.2023. 04:00:00, 4911.19, 4961
5, 20.1.2023. 05:00:00, 4973.92, 4974
6, 20.1.2023. 06:00:00, 5234.84, 5167
7, 20.1.2023. 07:00:00, 5562.69, 5528
8, 20.1.2023. 08:00:00, 5877.41, 5875
9, 20.1.2023. 09:00:00, 6097.64, 6137
10, 20.1.2023. 10:00:00, 6156.7, 6212
11, 20.1.2023. 11:00:00, 6195.29, 6234
12, 20.1.2023. 12:00:00, 6178.75, 6159
13, 20.1.2023. 13:00:00, 6125.99, 6010
14, 20.1.2023. 14:00:00, 6027.82, 5792
15, 20.1.2023. 15:00:00, 6095.02, 5692
16, 20.1.2023. 16:00:00, 6498.2, 5892
17, 20.1.2023. 17:00:00, 6679.58, 6183
18, 20.1.2023. 18:00:00, 6648.61, 6166
19, 20.1.2023. 19:00:00, 6579.31, 6048
20, 20.1.2023. 20:00:00, 6441.5, 5990
21, 20.1.2023. 21:00:00, 6273.25, 5926
22, 20.1.2023. 22:00:00, 6172.72, 5970
23, 20.1.2023. 23:00:00, 6113.13, 6008
